1,2018-04-13 08:54:58.183,831122100,122100,Zaytouna Primary School,Derby,831,Academy,Free School,0.000000,1353.216700,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:54:58.183,807505567,134144,ZETLAND PRIMARY SCHOOL,Redcar and Cleveland,807,Academy,Academy,0.000000,600.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,865129864,129864,Zouch Academy,Wiltshire,865,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,813129540,129540,Willoughby Road Primary Academy,North Lincolnshire,813,Academy,Academy,0.005865,500.000000,970.66,0.000000,970.660000,0.000000
1,2018-04-13 08:54:58.183,371120698,120698,Willow Academy,Doncaster,371,Academy,Academy,0.002481,1000.000000,955.19,0.000000,955.190000,0.000000
1,2018-04-13 08:54:58.183,303120532,120532,WILLOW BANK PRIMARY SCHOOL,Bexley,303,Academy,Academy,0.002950,250.915149,303.48,0.000000,303.480000,0.000000
1,2018-04-13 08:54:58.183,320120974,120974,Willow Brook Primary School Academy,Waltham Forest,320,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,881510683,130921,Willow Brook Primary School and Nursery,Essex,881,Academy,Academy,0.004926,500.000000,499.99,499.990000,499.990000,100.000000
1,2018-04-13 08:54:58.183,891512204,512204,Willow Farm Primary School,Nottinghamshire,891,Academy,Potential in year openers,0.000000,3000.000000,5971.83,5971.830000,3975.766273,100.000000
1,2018-04-13 08:54:58.183,881510690,132288,Winter Gardens Academy,Essex,881,Academy,Academy,0.009780,500.000000,1960.89,1960.890000,1960.890000,100.000000
1,2018-04-13 08:54:58.183,306127977,127977,Winterbourne Boys' Academy,Croydon,306,Academy,Academy,0.000000,500.000000,0.00,0.000000,0.000000,50.000000
1,2018-04-13 08:54:58.183,22132194b11,140177,Winterbourne International Academy,South Gloucestershire,803,Academy,Academy,0.002694,519.240000,2045.09,0.000000,2045.090000,0.000000
1,2018-04-13 08:54:58.183,372504041,130310,Winterhill School,Rotherham,372,Academy,Academy,0.004191,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,813122560,122560,Winterton community Academy,North Lincolnshire,813,Academy,Academy,0.005682,500.000000,1494.37,0.000000,1494.370000,0.000000
1,2018-04-13 08:54:58.183,837123804,123804,Winton Academy,Bournemouth,837,Academy,Academy,0.009677,1281.000000,8664.97,0.000000,8664.970000,0.000000
1,2018-04-13 08:54:58.183,850121884,121884,Winton Community Academy,Hampshire,850,Academy,Academy,0.002294,1983.000000,2247.21,0.000000,2247.210000,0.000000
1,2018-04-13 08:54:58.183,837507407,132358,Winton Primary School,Bournemouth,837,Academy,Academy,0.005362,1281.000000,5405.68,0.000000,5405.680000,0.000000
1,2018-04-13 08:54:58.183,344999260,120371,Wirral Grammar School for Boys,Wirral,344,Academy,Academy,0.000000,1500.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,116Wi113985,120171,Wirral Grammar School for Girls,Wirral,344,Academy,Academy,0.000000,1500.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:54:58.183,873509758,133667,Wisbech St Mary CofE Academy,Cambridgeshire,873,Academy,Academy,0.017857,750.000000,2316.95,0.000000,2316.950000,0.000000
