1,2018-04-13 08:50:42.930,881510738,510738,Wyburns Primary School,Essex,881,Academy,Potential in year openers,0.018871,593.270000,641.21,426.887753,0.035449,0.000000,0.00,0.000000,0.048490,0.000000,0.00,641.210000,100.000000,0.000000,0.004508,176.080000,0.00,0.000000,0.008541,0.000000,0.00,0.000000,0.012004,0.000000,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:50:42.930,3d4c1d1e3be,139507,Wyburns Primary School,Essex,881,Academy,Academy,0.018871,593.270000,641.21,426.887753,0.035449,0.000000,0.00,0.000000,0.048490,0.000000,0.00,641.210000,100.000000,0.000000,0.004508,176.080000,0.00,0.000000,0.008541,0.000000,0.00,0.000000,0.012004,0.000000,0.00,0.000000,0.000000,100.000000
1,2018-04-13 08:50:42.930,330501902,132280,Wychall Primary School,Birmingham,330,Academy,Academy,0.042980,205.615512,3605.64,3605.640000,0.077364,0.000000,0.00,0.000000,0.120344,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,577.051007,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,014Bu113835,119742,Wycombe High School,Buckinghamshire,825,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,460.000000,0.00,0.000000,50.000000,0.000000,0.004215,0.000000,0.00,0.000000,0.005269,0.000000,0.00,0.000000,0.006322,1100.000000,6634.31,3317.155000,6634.310000,50.000000
1,2018-04-13 08:50:42.930,886123373,123373,Wye School,Kent,886,Academy,Free School,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,884.940000,0.00,0.000000,100.000000,0.000000,0.002747,0.000000,0.00,0.000000,0.002747,0.000000,0.00,0.000000,0.010989,3343.990000,16683.19,16683.190000,16683.190000,100.000000
1,2018-04-13 08:50:42.930,916999230,120415,Wyedean School and 6th Form Centre,Gloucestershire,916,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,835.179573,0.00,0.000000,0.000000,0.000000,0.002649,0.000000,0.00,0.000000,0.007947,0.000000,0.00,0.000000,0.011921,835.179573,7516.91,0.000000,7516.910000,0.000000
1,2018-04-13 08:50:42.930,925589137,130420,Wygate Park Academy,Lincolnshire,925,Academy,Academy,0.166667,0.000000,0.00,0.000000,0.377778,1000.000000,51377.81,51377.810000,0.377778,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,1000.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,936515747,515747,Wyke Primary School,Surrey,936,Academy,Potential in year openers,0.033825,0.000000,0.00,0.000000,0.061319,0.000000,0.00,0.000000,0.083257,275.945600,3224.53,0.000000,0.000000,1086.622438,0.008037,0.000000,0.00,0.000000,0.013860,0.000000,0.00,0.000000,0.018819,672.954100,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,929514949,514949,WYLAM FIRST SCHOOL,Northumberland,929,Academy,Potential in year openers,0.004655,0.000000,0.00,0.000000,0.008050,220.000000,544.76,362.675836,0.011530,0.000000,0.00,0.000000,0.000000,0.000000,0.001152,0.000000,0.00,0.000000,0.002432,220.000000,0.00,0.000000,0.003328,0.000000,0.00,0.000000,0.000000,0.000000
1,2018-04-13 08:50:42.930,060No113391,119481,Wymondham College,Norfolk,926,Academy,Academy,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,349.440000,0.00,0.000000,0.000000,0.000000,0.017341,0.000000,0.00,0.000000,0.032370,0.000000,0.00,0.000000,0.042775,349.440000,12929.41,0.000000,12929.410000,0.000000
