1,2018-04-13 09:01:33.107,D0418307952,123814,Worth Primary School,Cheshire East,895,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638212,2.000000,0.000000,30.000000,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,380504271,134811,Worth Valley Primary School,Bradford,380,Academy,Academy,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.546296,2.000000,0.000000,26.142857,21.400000,0.000000,0.000000,0.000000,0.00000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,935515570,140723,Wortham Primary School,Suffolk,935,Academy,Academy,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,938122970,122970,Worthing High School,West Sussex,938,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.832844,3.000000,0.000000,179.600000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,802505379,505379,Wraxall Church of England Voluntary Aided Primary School,North Somerset,802,Academy,Potential in year openers,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,936515898,139976,Wray Common Primary School,Surrey,936,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,855113696,113696,Wreake Valley Academy,Leicestershire,855,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.151876,3.000000,0.000000,129.600000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,302118676,118676,Wren Academy,Barnet,302,Academy,Academy,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479988,2.000000,0.000000,138.500000,62.500000,0.000000,0.000000,0.000000,0.00000,0.000000,3.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,P0431517223,124748,Wrenn School,Northamptonshire,928,Academy,Academy,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995812,3.000000,0.000000,187.600000,120.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000
1,2018-04-13 09:01:33.107,9c4d35e7803,134790,Wrenthorpe Academy,Wakefield,384,Academy,Academy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
