1,2018-04-13 09:00:22.687,926514554,131165,Wormegay Church of England Primary School,Norfolk,926,Academy,Academy,78.000000,0.117647,0.176471,0.777778,18.000000,10.000000,30.000000,612.210000,0.552000,3.176478,4.293335,7.469813,0.266779,4899.74,4899.740000,4899.740000,0.000000,0.000000,730.160000,0.00,0.000000,0.000000,100.000000,100.000000,0.176471,0.480192,0.000000
1,2018-04-13 09:00:22.687,370503811,138360,Worsbrough Bank End Primary School,Barnsley,370,Academy,Academy,78.000000,0.212450,0.293657,0.408828,54.000000,121.000000,205.000000,775.000000,0.800000,15.857478,39.574550,55.432028,0.316754,59394.07,53454.663000,59394.070000,0.476395,0.240463,1175.000000,0.00,0.000000,0.000000,90.000000,90.000000,0.293657,0.480192,0.000000
1,2018-04-13 09:00:22.687,469846c937d,133192,Worsley Bridge Primary School,Bromley,305,Academy,Academy,73.000000,0.187500,0.300000,0.350467,96.000000,233.000000,393.000000,1450.000000,1.000000,18.000000,81.658811,99.658811,0.302914,172615.54,172615.540000,172615.540000,0.000000,0.000000,1000.000000,0.00,0.000000,0.000000,100.000000,100.000000,0.187500,0.480192,0.000000
1,2018-04-13 09:00:22.687,D0418307952,123814,Worth Primary School,Cheshire East,895,Academy,Academy,73.000000,0.048387,0.080645,0.125000,63.000000,121.000000,210.000000,1069.730000,1.000000,3.048381,15.125000,18.173381,0.098768,22187.57,22187.570000,22187.570000,0.000000,0.000000,1390.650000,0.00,0.000000,0.000000,100.000000,100.000000,0.048387,0.480192,0.000000
1,2018-04-13 09:00:22.687,380504271,134811,Worth Valley Primary School,Bradford,380,Academy,Academy,73.000000,0.214286,0.404762,0.495238,43.000000,109.000000,183.000000,241.309445,0.478550,9.214298,25.832580,35.046878,0.230572,10181.97,10181.970000,10181.970000,0.000000,0.000000,494.402975,0.00,0.000000,0.000000,100.000000,100.000000,0.214286,0.480192,0.000000
1,2018-04-13 09:00:22.687,935515570,140723,Wortham Primary School,Suffolk,935,Academy,Academy,78.000000,0.143683,0.201026,0.378083,28.000000,55.000000,98.000000,885.000000,0.590000,5.628728,12.268793,17.897521,0.215633,10783.78,10783.780000,4520.324219,0.511544,0.265409,1110.000000,0.00,0.000000,0.000000,100.000000,100.000000,0.201026,0.480192,0.000000
1,2018-04-13 09:00:22.687,938122970,122970,Worthing High School,West Sussex,938,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,694.614515,0.800000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.534314,0.291159,868.656241,220966.48,220966.480000,220966.480000,100.000000,100.000000,0.000000,0.480192,0.283271
1,2018-04-13 09:00:22.687,802505379,505379,Wraxall Church of England Voluntary Aided Primary School,North Somerset,802,Academy,Potential in year openers,78.000000,0.107026,0.158601,0.296171,29.000000,52.000000,95.000000,1223.530240,1.000000,4.599429,15.400892,20.000321,0.246918,27058.87,27058.870000,15716.384767,0.428476,0.198329,1662.489887,0.00,0.000000,0.000000,100.000000,100.000000,0.158601,0.480192,0.000000
1,2018-04-13 09:00:22.687,936515898,139976,Wray Common Primary School,Surrey,936,Academy,Academy,78.000000,0.079453,0.119573,0.336351,149.000000,288.000000,496.000000,857.894200,0.355600,17.816377,34.446648,52.263025,0.119595,64068.06,64068.060000,53360.795178,0.409532,0.185698,1080.117500,0.00,0.000000,0.000000,100.000000,85.385200,0.119573,0.480192,0.000000
1,2018-04-13 09:00:22.687,855113696,113696,Wreake Valley Academy,Leicestershire,855,Academy,Academy,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,566.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.420635,0.196356,1020.750000,130614.42,65307.210000,130614.420000,50.000000,50.000000,0.000000,0.480192,0.197468
